3.964208,0.368416,3.498183,1.792418,3.267244,1.603432,0.496278,2.243834,1.361248,-0.166231,0.441307,0.198018,
4.119736,0.237752,3.232954,1.308009,3.396921,1.560620,0.439437,2.090644,1.588333,-0.028498,0.428675,0.210832,
3.556611,0.668272,3.630704,1.432110,2.223403,1.825011,0.507159,1.889039,1.792964,0.308535,0.412912,0.153326,
3.996552,-0.149070,4.577206,0.789184,2.560605,1.415993,0.287922,2.403607,1.944730,0.427107,0.222480,0.135467,
3.696735,0.037064,3.941494,1.528216,2.455419,1.944293,0.652331,2.102223,1.892001,0.159493,0.157694,0.159156,
4.281893,-0.631514,4.306628,0.767332,3.129665,1.255401,0.543356,1.363566,1.302364,0.699616,0.362321,0.220132,
3.699918,0.131037,3.278538,1.451226,2.700089,1.316911,0.663085,0.900898,1.779617,0.826366,0.434269,0.152387,
3.677067,-0.255863,3.629221,1.544536,2.765604,1.327225,0.757567,1.257801,2.034236,0.490773,0.248703,0.212208,
3.672483,-0.107711,3.430181,1.808076,2.364405,2.159164,0.697926,1.264328,1.949889,0.284753,0.319017,0.201524,
3.525566,-0.387393,3.452963,1.554984,2.323361,1.032306,1.594497,1.064591,1.772969,0.363272,0.491716,0.281692,
3.235163,-0.388788,3.004709,1.373496,2.473427,0.894307,1.747810,1.505026,1.447003,0.497621,0.660049,0.184516,
3.031913,-0.556009,3.897422,0.793301,2.555984,1.422602,0.978609,1.219164,1.550302,1.015869,0.501327,0.084882,
2.873724,-0.593937,4.001956,0.659530,2.847489,1.343298,0.844791,1.806603,1.707161,0.697280,0.123270,0.090164,
3.103526,-0.683925,3.415970,-0.016279,3.815265,1.707024,0.514804,2.013444,1.525456,0.442064,0.027037,0.067759,
3.317559,-0.507268,3.155442,0.070009,3.634520,1.634962,0.884499,1.732361,1.318109,0.335783,-0.046082,0.099582,
3.258395,-0.143234,3.965382,0.004091,3.334280,1.173491,0.204337,1.561404,1.489961,0.574322,0.029274,0.093404,
3.051882,-0.605972,3.875133,0.552560,2.748080,1.441795,0.167639,1.826597,2.010181,0.439698,0.130401,0.101752,
2.942070,-1.256051,3.864678,0.873206,1.984414,1.942274,1.117693,2.402988,1.766722,0.138630,0.130186,0.104691,
3.290171,-0.958400,3.818699,1.009510,1.534633,1.352516,1.317886,2.249456,1.548398,0.009716,0.153529,0.149952,
3.369032,-1.080116,3.753664,0.485208,2.021908,1.007040,0.709061,1.769877,1.487552,0.373546,0.109866,0.104603,
3.410956,-0.848286,3.304324,0.140709,2.288018,1.539300,0.428247,1.557343,1.652379,0.230452,-0.078649,0.081354,
3.169629,-0.368122,3.015465,-0.121147,2.146541,1.866568,0.809646,1.925716,1.510116,-0.321646,0.019092,0.121170,
2.947129,-0.395009,2.963890,-0.012319,2.965131,1.660414,0.673615,2.387010,1.084773,-0.076352,0.207453,0.054927,
3.112706,-0.647359,2.858602,0.220791,3.736231,1.008514,0.571204,2.436185,0.900121,0.481359,0.161598,-0.002958,
3.417671,-0.406548,2.849401,0.274573,3.025072,0.903237,0.739649,1.900396,1.085087,0.754906,0.061069,-0.015115,
4.924265,1.406927,3.841894,1.340562,3.108013,2.708417,-0.241029,0.062251,0.507885,-0.130427,0.012953,-0.009276,
4.634320,1.688831,3.239505,2.402539,3.072609,2.511238,-0.150208,0.165471,0.388769,-0.161085,0.001754,-0.021669,
5.482031,1.668314,2.653152,2.416002,3.315613,2.670241,-0.091621,-0.654748,0.767059,-0.157029,-0.134134,-0.007310,
6.239000,1.519804,3.077154,1.416206,4.382520,2.789890,-0.500628,-1.257979,0.884966,-0.166491,-0.331143,0.004668,
6.480508,1.827692,3.059881,1.033739,4.968149,3.154766,-0.548516,-1.687196,0.802765,-0.372824,-0.387450,0.031649,
5.450877,2.651983,1.965347,2.280972,3.823360,2.714459,-0.925153,-1.119870,0.624518,-0.372158,0.018663,-0.065037,
6.275263,2.194430,2.323228,1.957199,3.939397,3.247108,-1.290462,-1.694195,0.623781,-0.484785,-0.155520,-0.032313,
6.363110,2.199844,2.643693,1.638487,3.958788,3.356296,-1.496006,-1.841163,0.545974,-0.572034,-0.151282,-0.019536,
5.735277,2.691005,2.001311,2.648502,3.864479,2.078090,-1.454398,-1.601927,0.153531,-0.288699,-0.051626,-0.110467,
6.091070,2.699391,2.023847,2.674350,4.310847,1.240744,-1.647606,-1.388204,-0.217637,-0.054408,-0.123472,-0.154348,
6.113428,2.607158,2.585556,2.715317,3.827017,1.187990,-1.752729,-1.313450,-0.327314,-0.213479,-0.202007,-0.162515,
5.600963,2.885615,2.567944,2.561517,2.960020,1.444076,-1.688661,-1.713097,-0.307503,-0.427707,-0.195736,-0.135118,
6.099278,2.721060,2.681713,2.150407,2.792249,1.807707,-1.994109,-2.017316,-0.222793,-0.568139,-0.273373,-0.126488,
6.722148,2.193998,3.081424,1.815105,3.291637,1.424804,-2.269774,-1.803541,-0.375383,-0.483393,-0.313834,-0.167211,
6.493237,2.195450,2.790569,2.450614,3.092387,1.108612,-2.533713,-1.666160,-0.347211,-0.522610,-0.377735,-0.184011,
5.913941,2.303079,2.345779,2.999803,2.921882,1.233027,-2.540681,-2.024729,-0.177320,-0.548244,-0.404255,-0.182218,
7.148978,1.056437,2.474239,3.054256,3.039671,2.463502,-3.416441,-1.965557,-0.062176,-0.613781,-0.445171,-0.130370,
6.577337,1.771366,2.760796,2.963644,3.317672,1.501832,-3.143336,-1.607357,-0.282061,-0.494045,-0.368007,-0.204725,
5.772936,2.524676,2.539613,3.900656,2.842930,-0.150132,-2.199219,-1.427288,-0.677968,-0.238096,-0.416246,-0.213500,
7.033442,1.416789,3.447690,4.594794,2.105123,-0.277047,-3.122147,-0.811177,-0.576718,-0.424892,-0.347861,-0.178506,
6.945060,1.375633,3.180379,4.188378,2.763322,-0.509487,-3.042799,-0.994295,-0.502745,-0.361741,-0.375063,-0.210975,
6.517927,1.845332,2.493919,3.771677,3.604013,-0.769342,-2.767379,-1.092942,-0.692264,-0.222348,-0.388193,-0.219490,
5.688722,2.448379,2.428210,3.788197,3.367325,-0.817867,-2.388658,-1.231946,-0.741361,-0.116116,-0.430127,-0.212764,
6.659734,1.818704,3.051406,3.228908,4.818202,-2.447025,-2.075047,-0.602086,-1.237606,0.044356,-0.515905,-0.170411,
6.119446,2.161115,2.827641,2.460447,5.131001,-2.087281,-1.927019,-0.493717,-1.497185,0.121045,-0.532973,-0.158104,
5.808388,1.872961,3.945596,1.499221,4.681980,-1.284742,-1.785486,-1.054602,-1.138800,0.231424,-0.544010,-0.168820,
5.390636,2.569694,3.631207,1.934115,4.116314,-1.111738,-1.916259,-1.057814,-1.069582,0.301056,-0.392901,-0.193526,
5.684813,2.755452,3.131422,1.935968,4.814708,-1.386250,-1.947032,-0.773373,-1.254770,0.387884,-0.425367,-0.188909,
5.699566,2.836254,3.196262,0.983583,5.269532,-0.940359,-1.902728,-0.994746,-1.274532,0.436019,-0.385621,-0.186204,
5.795058,2.522985,2.949006,0.630118,6.054296,-0.936714,-2.141844,-0.837035,-1.355104,0.474021,-0.425825,-0.205568,
5.484252,2.867212,2.405083,1.151403,5.613299,-0.915664,-2.142644,-0.727427,-1.350920,0.436728,-0.335604,-0.200742,
6.200354,2.729574,2.305303,0.647771,5.708596,-0.645229,-2.130353,-0.604734,-1.293299,0.343385,-0.323610,-0.200742,
6.131208,3.010294,1.651605,1.255022,5.211035,-0.705022,-1.855578,-0.518806,-1.098374,0.079463,-0.404487,-0.144833,
6.312856,2.416827,2.084490,0.609766,5.699983,-0.861214,-1.818652,-0.269603,-1.199593,0.117263,-0.459460,-0.142161,
5.312961,2.592060,1.714088,1.491766,4.821593,-0.653570,-2.015847,-0.423340,-1.054830,0.104488,-0.210232,-0.122408,
6.233199,1.383746,2.219863,0.788902,5.676586,-0.544329,-2.304626,-0.774051,-1.016806,0.222148,-0.226663,-0.111137,
6.369707,1.628375,1.738692,1.061219,5.553641,-0.775045,-2.902454,-0.362264,-0.991137,0.421588,-0.092273,-0.171314,
5.925069,2.817503,0.767539,0.798251,5.213732,-0.508527,-2.477690,-0.582585,-1.046664,0.559551,-0.099721,-0.121143,
5.753885,2.868535,0.652104,1.091311,4.231646,-0.598026,-2.116464,-0.716185,-0.832425,0.500822,-0.029988,-0.052025,
6.564358,2.261739,0.897062,0.550810,4.653805,-0.969864,-2.029573,-0.648913,-0.825209,0.577676,-0.074782,-0.060088,
6.169876,2.434549,1.382556,-0.219633,4.787873,-0.792514,-1.609765,-0.773359,-0.696386,0.536873,-0.140794,-0.061680,
5.946860,2.732432,0.930363,-0.165625,4.822157,-0.894570,-1.444929,-0.500853,-0.424617,0.581587,-0.197475,-0.076898,
5.854435,2.397309,2.176656,-1.493366,4.647195,-1.026162,-1.975050,0.032792,-0.261825,0.606722,-0.104321,-0.090979,
5.854912,2.616853,2.352832,-1.907950,4.168675,-1.204631,-2.350608,0.169854,-0.119631,0.804447,0.120907,-0.092975,
6.344763,2.284699,2.243773,-1.803766,3.734525,-0.740273,-2.594587,0.244724,0.033103,0.836481,0.289676,-0.112674,
6.322740,2.649359,2.079669,-1.695673,3.638064,-1.037091,-2.510221,0.373341,-0.016299,0.990283,0.324423,-0.110232,
6.657441,2.521104,1.674438,-1.165985,3.660416,-1.171102,-2.309423,0.494011,0.067688,1.043462,0.227456,-0.103180,
6.292522,2.683029,1.030162,0.332424,2.789884,-0.620224,-1.812752,0.198273,0.419316,0.712757,0.137441,-0.053477,
6.811798,2.192714,1.743123,-0.778271,3.433043,-0.466329,-1.637641,0.787768,0.181661,0.620087,0.113021,-0.101450,
6.811847,2.199398,2.414638,-1.921336,3.292485,-0.445987,-0.879111,1.211613,-0.063540,0.649374,0.060263,-0.066609,
6.845722,2.514054,1.746499,-1.751172,2.888372,0.016938,-0.040795,0.766061,0.001919,0.673963,0.135755,0.007703,
5.956155,3.503571,1.131450,-1.065982,1.746884,0.792963,0.238827,0.406258,0.364097,0.520122,0.341475,0.059456,
6.711614,3.538507,1.600317,-3.214965,2.688209,1.046705,-0.141775,0.748768,0.525042,0.490193,0.547596,0.090425,
6.767382,1.807049,0.986802,-2.192172,3.061875,1.949150,0.203657,0.855019,0.522192,0.537958,0.585823,0.165059,
6.112637,1.802893,0.764304,-0.602733,3.262945,3.424540,1.198100,0.809436,0.035161,0.030793,0.393141,0.138110,
5.875810,1.627742,0.609125,0.092788,3.997305,4.407863,1.819519,0.752605,-0.310002,-0.001050,0.297975,0.112897,
5.779006,1.340569,0.360813,0.725978,4.260492,4.355802,1.876938,0.884077,-0.435750,0.021450,0.253565,0.104392,
6.366607,0.608219,1.448163,-0.335010,4.576104,4.853214,1.492550,1.085048,-0.226070,-0.248392,0.314530,0.083501,
5.906616,1.501657,1.440032,-0.945786,3.839247,5.393632,0.931700,0.986193,0.197465,-0.549067,0.368788,0.122764,
6.093686,0.960995,1.800251,-0.854351,4.146367,5.001913,0.860002,1.282340,0.017966,-0.464473,0.443066,0.093810,
5.140277,1.290895,1.469264,0.513419,4.211256,4.734149,1.103702,1.570296,-0.374467,-0.238609,0.370479,0.090906,
5.379605,1.345307,1.240632,0.255711,4.838945,4.499074,1.313009,1.792479,-0.702203,-0.096987,0.381107,0.052325,
5.974438,0.488185,1.934217,-0.492415,4.957417,4.676551,1.422224,1.469126,-0.544450,-0.187353,0.463246,0.068410,
5.276045,0.953092,1.992333,-0.167518,4.691098,5.624415,1.358621,1.284396,-0.374973,-0.181368,0.516280,0.105437,
5.429136,0.803401,2.459104,-0.176436,4.508477,5.215265,1.735145,1.532021,-0.348539,-0.168598,0.442803,0.089262,
4.891092,1.399564,1.908221,0.357650,3.688780,4.872225,1.833171,1.463436,-0.084438,-0.100871,0.289397,0.125100,
4.972598,1.352683,2.106767,0.138159,4.064881,5.084984,1.434057,1.329386,0.200669,-0.182415,0.388959,0.144667,
4.985201,1.515860,3.189391,-0.075368,4.110412,4.861022,1.378046,1.123618,0.160867,-0.147953,0.478468,0.165179,
4.480381,1.610997,3.180069,0.976378,3.607222,3.614810,1.687767,0.939023,0.051946,0.002557,0.501692,0.175674,
4.734980,0.968299,3.301744,1.060971,4.312041,3.166730,1.610352,0.977393,0.435798,0.159418,0.351796,0.187265,
3.841137,1.358552,3.307905,1.750561,4.105786,3.373527,1.580361,1.322893,0.484472,0.118351,0.461912,0.155581,
3.954351,1.007753,3.563754,0.969574,4.498833,3.672025,1.783925,1.623154,0.756219,0.054885,0.264070,0.176547,
3.937978,0.824833,2.942730,1.183791,3.875925,3.340746,1.138855,1.839647,1.093746,-0.070367,0.332917,0.156649,
3.820440,0.985914,2.809984,1.120926,3.741264,2.862071,1.512273,1.207034,0.826168,0.351523,0.441003,0.158485,
3.810845,0.574515,3.440166,0.736301,3.944029,3.117342,2.002722,0.809455,0.852406,0.429819,0.277838,0.220648,
3.424133,0.935398,3.119865,1.372169,3.545980,2.573306,1.966705,1.513631,1.188192,0.183517,0.200544,0.175811,
3.811185,0.675695,3.528228,0.945483,4.008046,2.148763,1.936971,1.525115,1.187083,0.279323,0.094261,0.204733,
3.660469,0.897460,3.352875,1.319126,2.962802,1.946836,1.367691,1.223609,1.506428,0.548586,0.228169,0.141799,
3.966341,0.276372,3.621718,1.093068,3.071149,1.341014,0.631734,1.028893,1.812720,0.700561,0.308454,0.192618,
3.607177,0.689891,3.343631,1.770686,2.515476,1.697829,0.557115,1.375670,1.402185,0.283174,0.592947,0.169109,
3.605631,0.020129,4.033452,0.818481,2.136392,1.081816,1.504066,1.408354,1.399088,0.643131,0.419953,0.193461,
3.535013,0.094432,3.215141,0.876057,1.747160,1.792523,1.434429,1.036790,1.557890,0.951776,0.410620,0.099310,
3.808314,-0.490484,3.012373,0.617931,2.402939,2.183432,1.525533,1.309565,1.223404,0.541592,0.379726,0.133410,
3.372641,-0.553803,2.874571,0.713239,2.380412,2.410936,1.257746,1.623333,1.401368,0.037669,0.365890,0.150974,
3.076016,-0.211562,2.529632,0.980965,2.048009,1.776194,1.249037,1.385747,1.937326,0.131676,0.139939,0.107266,
2.700369,0.170026,2.275558,0.719578,3.107440,1.204687,0.994412,1.510463,1.521814,0.404829,-0.028685,0.019557,
3.030361,-0.109976,3.022666,0.450926,2.951622,1.054839,0.822740,1.788097,1.237331,0.242387,-0.255952,0.025780,
3.373977,-0.140772,2.855852,0.665492,2.614760,1.386985,1.104363,1.066820,1.429997,0.138352,-0.510320,0.047734,
3.415171,-0.206733,2.781768,0.806834,2.569257,1.077099,0.886584,0.604173,0.932037,0.171441,-0.278027,0.045131,
3.238354,-0.735679,2.885194,0.879172,2.204947,0.315594,0.197389,0.423459,1.148594,0.045604,0.010168,0.107238,
3.196343,-1.271511,3.384989,0.865502,2.088580,0.612772,-0.132982,0.781830,0.965819,0.228209,0.133383,0.030503,
3.009079,-0.882182,2.986694,0.986550,1.679085,0.098973,0.658242,0.641504,1.379438,0.546649,0.296782,0.066664,
3.149285,-0.988380,3.052796,0.975869,1.761289,0.304543,0.629692,0.410172,1.246822,0.777755,0.231107,0.051546,
3.658121,1.107867,3.837085,2.045874,3.128138,2.402304,1.034201,0.506186,1.107692,0.234612,-0.019472,0.089892,
3.467419,1.198968,3.752614,2.628075,3.570126,2.333425,0.114747,0.734669,1.371623,0.151927,0.078844,0.070240,
3.668842,1.002377,3.080026,2.097308,3.460008,2.465799,0.132456,1.431147,1.104404,0.460004,0.174722,0.037520,
3.599719,1.096129,3.683892,0.862352,3.237961,2.499636,0.876373,1.286253,1.164800,0.354131,0.135514,0.091952,
3.905424,1.380780,4.200842,1.319721,3.437906,1.427605,1.393224,0.953625,1.364833,-0.099011,-0.108738,0.178738,
4.090644,1.255094,3.618766,2.408114,3.237952,1.209787,1.243884,0.652360,1.265276,-0.044576,-0.040531,0.138338,
4.093375,1.717341,3.073635,2.814788,3.488214,1.638909,0.756123,-0.070977,0.965778,-0.095596,0.211742,0.096525,
4.418831,1.632817,2.754536,1.995412,4.259525,2.545535,0.400681,0.285197,1.092199,-0.767759,0.147255,0.137873,
4.729342,1.421406,3.220161,1.074755,3.837181,2.858715,0.716895,0.415231,0.591346,-0.827764,0.058707,0.159186,
4.384008,2.402085,2.713825,0.936065,2.695102,3.213102,1.319122,0.410986,-0.089981,-0.897630,0.124456,0.090063,
4.814522,2.061244,3.111014,0.830941,3.940207,2.269102,1.033373,0.734066,-0.105545,-0.951338,0.060980,0.094242,
5.005160,1.922622,3.332374,1.567096,3.954470,1.829412,0.494809,0.774158,0.362735,-1.431166,-0.029713,0.142518,
4.936738,2.375674,2.968401,1.860828,3.053915,1.682770,0.051699,0.524922,-0.005540,-1.315831,0.066692,0.071978,
5.644883,1.939727,3.407083,1.365684,3.293556,1.948591,0.071076,-0.164371,-0.371407,-1.024938,-0.068302,0.077286,
6.252692,1.572440,3.617885,1.082347,3.072039,2.670741,-0.090583,-0.829171,-0.312069,-1.102177,-0.249010,0.114781,
5.077686,2.973554,2.854058,1.832948,2.312258,2.385820,-0.163905,-0.975323,-0.480639,-1.094697,0.011462,0.026017,
5.998274,2.455624,3.300540,1.013826,2.970410,2.227190,-0.885265,-0.735035,-0.584143,-1.335243,-0.132907,0.035479,
5.830142,2.980602,3.341184,0.682089,2.867591,1.990864,-1.312849,-0.692448,-0.615730,-1.311187,-0.041498,0.000948,
6.104514,2.053755,3.697485,1.335315,4.234784,1.257956,-1.757440,-0.799065,-0.539609,-0.654363,-0.111950,-0.067412,
5.455426,2.739460,2.902988,2.633327,3.422605,1.303730,-1.320692,-0.878343,-0.382500,-0.592427,-0.137591,-0.091428,
6.594622,1.890889,4.244562,1.645374,2.372641,1.953658,-1.153215,-1.010636,-0.673882,-0.912871,-0.235993,-0.058391,
6.010741,2.830648,4.724967,0.991083,2.379130,2.308285,-2.037847,-0.980629,-0.400447,-1.049893,-0.165733,-0.088248,
6.260207,3.128550,4.060016,0.127563,2.827451,2.876694,-1.707405,-1.170066,-0.565328,-1.289952,-0.124171,-0.051779,
6.378595,2.782303,3.018230,0.678201,3.015212,3.188403,-1.757213,-1.198845,-0.505394,-1.458436,-0.207047,-0.050127,
5.600152,2.716598,2.674461,1.555206,2.934337,2.278592,-1.903807,-1.284570,-0.502529,-1.297987,-0.194945,-0.081700,
6.427119,1.959719,3.152918,1.705359,3.020175,1.764419,-2.280346,-1.097648,-0.497614,-1.178441,-0.357257,-0.111329,
6.583677,1.864249,3.708509,1.334944,3.817450,0.268960,-2.070579,-0.812824,-0.707906,-0.759384,-0.490746,-0.180661,
6.143890,2.399695,3.789472,0.971767,4.503026,-0.277383,-1.889720,-0.601360,-0.704989,-0.559866,-0.574343,-0.188525,
5.386344,3.029611,2.879974,1.778128,3.383968,0.435159,-1.687491,-0.981459,-0.385178,-0.949426,-0.333395,-0.148798,
5.261160,2.883666,2.842776,1.818079,3.778277,-0.308238,-1.580419,-0.654383,-0.639218,-0.866310,-0.381771,-0.141249,
6.094737,1.898236,3.561949,0.683659,5.216130,-0.808462,-1.423925,-0.328553,-1.278266,-0.480099,-0.710690,-0.118943,
6.295545,1.990623,3.148208,0.959255,4.956664,-0.662512,-1.289540,-0.776954,-1.358435,-0.278142,-0.562032,-0.123658,
6.134541,2.046046,2.565949,1.491853,5.206174,-1.174044,-1.767192,-0.424915,-1.380021,-0.271184,-0.519748,-0.138273,
5.560666,2.207184,1.830383,2.581166,4.576325,-0.991522,-2.317369,-0.347188,-0.981544,-0.469203,-0.433526,-0.128188,
6.481355,1.081004,2.266291,1.934861,5.743244,-1.681583,-2.263396,-0.307504,-1.198587,-0.172813,-0.591513,-0.110886,
5.713660,1.563674,2.278194,1.393685,5.562715,-1.282905,-2.088348,-0.411885,-1.197881,-0.254997,-0.464603,-0.100282,
5.687753,1.337948,2.648281,0.655699,5.826182,-1.237135,-2.035789,-0.457933,-1.366796,-0.104522,-0.487649,-0.082921,
6.051914,1.061859,2.783097,0.344269,5.755918,-1.184724,-2.085789,-0.392381,-1.505853,-0.035597,-0.515810,-0.074995,
6.635758,1.467477,1.694575,1.235311,5.434889,-1.775379,-1.921572,-0.220769,-1.453762,-0.019171,-0.460231,-0.042249,
5.932587,2.028895,1.421552,1.262502,5.223085,-1.796436,-1.918216,-0.408751,-1.397459,0.104239,-0.403182,-0.037298,
5.869627,1.700554,2.212902,0.577410,4.946220,-1.419569,-1.980681,-0.651421,-1.151588,0.087954,-0.317952,-0.054192,
6.150000,1.146593,2.802530,-0.061679,5.054670,-1.166592,-2.176120,-0.551845,-1.098802,0.152506,-0.403588,-0.049644,
6.087059,0.883465,2.760090,0.166768,5.332954,-1.495012,-2.288274,-0.053958,-1.186340,0.171598,-0.390446,-0.050861,
5.716871,1.352177,2.119565,0.362944,5.716826,-1.549286,-1.906480,0.016719,-1.073560,0.171912,-0.414842,-0.028243,
5.999329,1.382898,1.751710,0.598963,5.608635,-1.533133,-1.524178,0.360287,-0.972099,0.126390,-0.490898,-0.019474,
6.435177,1.026578,1.874533,0.628421,5.187114,-1.612301,-1.278334,0.807029,-0.840578,0.037680,-0.521153,-0.010515,
6.595263,0.948683,1.908201,0.472039,4.858492,-1.682787,-1.091125,1.062117,-0.799441,-0.058191,-0.519389,0.014019,
6.483319,1.485586,1.563254,0.663215,3.899036,-1.727544,-1.306110,1.059837,-0.342973,-0.132290,-0.341106,0.023437,
6.487283,1.477364,1.786609,0.254541,3.685809,-2.374052,-1.063972,1.085977,-0.221415,0.157005,-0.345913,0.080109,
6.246580,1.854548,1.639587,-0.163089,3.518311,-2.497871,-0.928463,1.417304,-0.207626,0.236947,-0.253441,0.108234,
6.620032,1.696823,2.104730,-0.848915,2.912917,-1.458644,-0.435090,1.350165,-0.557993,0.191785,0.015009,0.097545,
6.319880,2.041738,1.640807,-0.621557,3.342503,-0.363864,-0.846981,0.689800,-0.474904,0.424897,0.265299,0.052709,
6.280092,1.797226,1.725953,-0.821684,3.896382,0.218346,-0.762447,0.370186,-0.068080,0.345832,0.166955,0.069831,
6.406328,1.061397,2.295224,-1.306121,4.074512,1.569995,-0.424346,-0.387557,0.509321,0.349388,-0.010143,0.186994,
6.129295,0.649524,2.331972,-0.771915,4.394121,2.671686,-0.190966,-0.336961,0.527047,0.269149,0.240538,0.221838,
5.681479,1.232022,2.244915,-0.352911,4.082174,3.961732,0.616295,0.334407,-0.042094,0.048726,0.512305,0.131977,
5.555516,1.669242,1.655149,-0.340356,3.980574,3.710425,0.248334,0.512075,-0.114805,-0.030081,0.598138,0.122499,
5.528895,1.827770,1.227577,-0.351228,3.745983,2.896356,0.054722,0.740467,-0.162756,0.057713,0.609707,0.119386,
6.097383,1.262065,1.787771,-1.662056,4.260229,2.757078,-0.052844,0.863748,-0.151339,0.104573,0.600832,0.119591,
6.082052,1.299113,1.942447,-1.793318,3.917143,3.281761,0.225570,0.917691,-0.174107,0.025264,0.617103,0.110381,
6.199027,1.282026,1.646007,-1.227747,4.090234,3.376322,0.377130,1.180693,-0.488581,0.027650,0.621116,0.056344,
5.645587,1.682319,0.628716,-0.226544,4.048108,3.269771,0.329889,1.331202,-0.529373,0.127690,0.515161,0.065727,
5.953170,0.860521,0.944645,-0.027160,3.740514,3.334687,0.474327,1.271593,-0.316109,0.030179,0.557735,0.088019,
6.630738,0.327606,1.046034,-0.240558,3.444740,3.325136,0.506784,0.763927,0.032372,0.031816,0.517472,0.138760,
6.483073,0.630780,0.772375,-0.151047,3.515499,3.473305,0.734245,0.343833,0.011465,0.047225,0.374935,0.123131,
6.054504,0.649213,1.164216,-0.400329,3.578860,3.698966,1.282835,0.348834,-0.134303,0.123026,0.336071,0.102467,
5.589098,0.700660,1.289043,-0.015183,3.502459,3.850034,1.448558,0.606768,-0.452588,0.199055,0.382492,0.059255,
5.813793,0.303214,1.771914,-0.226853,3.841450,4.344580,1.350226,0.839577,-0.549715,0.128642,0.494069,0.032011,
6.000908,-0.130431,2.004139,0.213833,3.832191,4.129017,1.645188,0.701946,-0.659068,0.218476,0.530025,0.045892,
5.847187,-0.020109,1.772827,0.635874,3.458358,4.042876,1.881382,1.002490,-0.786680,0.150700,0.556480,0.046193,
5.625453,0.540506,1.682930,0.258336,3.873816,4.346260,1.870652,0.884978,-0.579575,0.151420,0.398999,0.064295,
5.682246,0.538213,1.710288,-0.121392,3.569023,4.489956,1.343567,0.350488,0.274830,0.010475,0.294062,0.149483,
5.429811,0.261989,1.942949,0.128070,3.981061,4.028119,1.058804,0.774559,0.264718,0.021746,0.375411,0.138859,
5.407701,0.123055,2.515876,0.431447,4.408708,2.862067,1.006156,0.866226,0.198072,0.163802,0.365109,0.187579,
4.788874,0.698458,2.541717,1.508794,3.264355,1.990755,1.117573,0.878117,0.834941,-0.001512,0.348361,0.216083,
4.650528,0.689600,3.770170,0.644193,2.539508,1.679253,1.175261,0.892541,0.637258,0.242293,0.485305,0.231690,
4.184179,0.770568,3.276422,0.927920,2.504627,2.033528,1.221968,1.074184,0.574020,0.533091,0.603335,0.140912,
4.098617,-0.004560,3.815425,0.522969,3.127318,2.154512,1.211894,1.537002,1.027568,0.472291,0.372686,0.156032,
3.701873,0.015851,2.609058,1.232949,2.929907,1.665663,1.771228,1.639124,1.128487,0.308423,0.500936,0.186260,
3.729400,-0.677429,2.904864,1.131878,2.951536,1.306057,1.749462,1.849986,1.502593,0.344886,0.315068,0.212059,
3.756517,-0.355927,3.488843,0.636799,2.879010,1.860781,1.856236,1.587324,1.510800,0.154983,0.153624,0.257426,
3.960108,-0.252978,3.473974,0.630193,3.119239,1.471378,1.280357,1.112397,1.669618,0.412558,0.196326,0.273706,
3.685026,-0.390630,3.193471,1.312059,2.517406,1.653680,0.889907,1.080390,1.811485,1.006449,0.304459,0.087692,
3.346755,-0.333950,3.700474,1.372099,2.162795,1.424497,0.504564,1.247459,1.803237,0.816828,0.528558,0.114946,
3.213952,-0.332726,3.933253,1.508678,2.280689,1.076067,0.767045,2.012856,2.192582,0.260736,0.109484,0.194453,
3.284278,-0.435730,3.755151,1.477090,2.555636,0.935890,0.961230,2.188702,1.866562,0.389358,0.047458,0.143978,
3.309504,-0.809861,3.635357,1.420474,2.721526,0.798501,1.277335,1.716760,1.538854,0.786479,0.177465,0.112673,
3.557691,-0.618502,3.673814,0.500361,2.729494,1.228300,1.119246,1.156286,1.329314,0.877046,0.208870,0.122494,
3.221800,-0.567890,3.257984,0.829498,2.429595,1.352014,0.771067,0.951455,1.176186,0.644804,0.229296,0.064514,
2.402926,-0.654200,3.326211,1.192418,1.787332,0.305163,0.889349,1.069275,0.894022,0.320163,0.141956,0.032914,
2.656355,-1.429995,3.158157,0.964933,1.325076,0.243860,1.163168,0.555338,0.584282,0.244064,-0.137291,-0.003294,
2.882772,-1.634989,2.798751,1.252036,1.677484,0.559473,0.624576,0.521700,1.462431,0.294338,-0.135341,0.046271,
5.891888,0.747841,3.005794,1.096606,3.969274,1.735008,-1.674363,-0.528266,0.633696,-0.490781,-0.199234,0.020082,
5.850231,1.116433,2.964146,1.067930,4.217811,1.474082,-1.602338,-0.746606,0.557684,-0.557750,-0.278638,0.015606,
5.478970,2.131753,1.972551,1.643547,4.015567,1.490644,-1.874523,-0.581474,0.271559,-0.843702,-0.084424,-0.047567,
6.162256,1.528270,3.172571,0.373344,4.656051,1.475308,-1.717284,-1.006392,0.161290,-0.805389,-0.375970,0.022719,
6.497973,1.302479,3.620743,-0.397769,5.083170,1.727758,-1.694743,-1.105924,-0.170225,-0.582724,-0.545586,0.020779,
5.812099,2.069202,2.363488,-0.005325,4.726927,1.835581,-1.150710,-0.962131,-0.022988,-0.817796,-0.138606,-0.005199,
6.137176,2.058182,2.747085,-0.278756,5.133021,1.534726,-1.318860,-0.868069,-0.337225,-0.761795,-0.278634,-0.024532,
